objId	EGFP	OLLAS	ALFA	FLAG	VSVG	bcd
B10n3251	3234.7	198.275	2001.04	228.52	2804.8	FLAG_ALFA_VSVG
B10n3245	4894.6	119.05	3129.05	261.8	5694.74	FLAG_ALFA_VSVG
B10n3255	4385.15	213.52	4566.82	239.04	5750.04	FLAG_ALFA_VSVG
B10n3252	4150.8	218	3566.42	230.18	5880.46	FLAG_ALFA_VSVG
B10n3249	10866.26	210.4	5826.76	331.39	12741.38	FLAG_ALFA_VSVG
B10n3250	4746.26	111.65	2380.7	262.1	5406.16	FLAG_ALFA_VSVG
B10n3253	3749.6	206.15	1987.9	232.08	3823.38	FLAG_ALFA_VSVG
B10n3256	3660.54	128.85	3278.08	257.565	4623.84	FLAG_ALFA_VSVG
B10n3257	1698.9	208.2	1488.53	216.65	1785.86	FLAG_ALFA_VSVG
B10n3260	2899.1	204.55	2158.6	235.84	2944.2	FLAG_ALFA_VSVG
B10n3261	1937.15	199.48	1416.46	231.02	2897.4	FLAG_ALFA_VSVG
B10n3258	5164.94	113.925	3259.6	265	5478.42	FLAG_ALFA_VSVG
B10n3264	2281.4	125.6	2106.12	225.85	2610.27	FLAG_ALFA_VSVG
B10n3268	2144.24	138.9	2160.56	222.41	2332.7	FLAG_ALFA_VSVG
B10n3263	5342.17	203.8	2388.84	247.8	5627.08	FLAG_ALFA_VSVG
B10n3266	1274.18	212.7	1112.24	203.82	1590.12	FLAG_ALFA_VSVG
B10n3269	6204.9	204.2	5950.28	323.04	8338.96	FLAG_ALFA_VSVG
B10n3265	5463.68	211.2	3299.24	254.4	6055.22	FLAG_ALFA_VSVG
B10n3275	3251.02	222.68	3817.24	230.04	5378.56	FLAG_ALFA_VSVG
B10n3267	2029.62	114.5	1136.85	229.95	2379.92	FLAG_ALFA_VSVG
B10n3271	5716.1	206.75	4041.78	286.06	6248.5	FLAG_ALFA_VSVG
B10n3272	5386.8	206.05	3704.04	254.16	6265.75	FLAG_ALFA_VSVG
B10n3273	2743.4	216	2478.92	214.99	3093.15	FLAG_ALFA_VSVG
B10n3276	4106.6	202.75	2676.4	239.84	3971.25	FLAG_ALFA_VSVG
B10n3277	2083	198.85	1283.86	217.48	2051.4	FLAG_ALFA_VSVG
B10n3274	4195.06	214.4	2980.62	232.97	4661.68	FLAG_ALFA_VSVG
B10n3278	1972.56	205.3	1347.68	207.18	2045.6	FLAG_ALFA_VSVG
B10n3280	1844.38	214.8	1524.96	209.8	2176.54	FLAG_ALFA_VSVG
B10n3283	4822.8	195.9	3236.4	282.27	5827.61	FLAG_ALFA_VSVG
B10n3285	4092.6	210.4	3451.3	244.28	4000.2	FLAG_ALFA_VSVG
B10n3286	5079.5	200.7	3524	247.46	5749.2	FLAG_ALFA_VSVG
B10n3279	4857.84	109.95	2731.4	261.9	5290.59	FLAG_ALFA_VSVG
B10n3292	3637.28	205.72	3101.51	256.98	5456.95	FLAG_ALFA_VSVG
B10n3288	3663.26	123.6	3368.155	249.165	4139.4	FLAG_ALFA_VSVG
B10n3282	3064.66	124.175	2300.2	231	3706.42	FLAG_ALFA_VSVG
B10n3284	1171.88	205.5	874.84	219.44	1764.8	FLAG_ALFA_VSVG
B10n3289	2274	210.1	1934.66	215.08	2585.1	FLAG_ALFA_VSVG
B10n3293	7514	206.3	4683.96	308.56	7902.05	FLAG_ALFA_VSVG
B10n3296	1629.5	201.15	1483.86	213.16	1815.12	FLAG_ALFA_VSVG
B10n3281	3529.89	204.5	3169.21	224.5	4932.69	FLAG_ALFA_VSVG
B10n3290	7802.84	221.95	7431.3	312.25	13108.97	FLAG_ALFA_VSVG
B10n3287	2983.81	115.425	1509.9	237.4	3075.45	FLAG_ALFA_VSVG
B10n3299	3445.32	135.7	3504.79	232.12	3479.58	FLAG_ALFA_VSVG
B10n3297	2142.1	201.2	1582.68	219.46	2018.18	FLAG_ALFA_VSVG
B10n3291	5134.67	113.775	2791.5	263.9	5620.94	FLAG_ALFA_VSVG
B10n3303	4015.04	200.94	3700.97	248.56	6302.19	FLAG_ALFA_VSVG
B10n3295	3389.84	205.6	3142.72	257.28	4791.08	FLAG_ALFA_VSVG
B10n3301	2782.6	207.55	2437.91	237.51	3084.6	FLAG_ALFA_VSVG
B10n3300	5233.2	205.3	2596.02	265.52	5390.38	FLAG_ALFA_VSVG
B10n3302	7557.8	213.28	6789.5	305.74	9480.28	FLAG_ALFA_VSVG
B10n3298	3989.14	111.725	2173.4	249.5	4420.3	FLAG_ALFA_VSVG
B10n3304	2797.9	215.35	2500.16	210.4	3272.56	FLAG_ALFA_VSVG
B10n3305	4448.5	203.6	4395.18	269.48	5784.78	FLAG_ALFA_VSVG
B10n3311	3004.535	202.94	2929.48	238.36	4230.26	FLAG_ALFA_VSVG
B10n3306	1977.72	130.2	1721.615	226.025	2498.89	FLAG_ALFA_VSVG
B10n3307	7960	211.2	7074.36	324.78	9759.15	FLAG_ALFA_VSVG
B10n3312	3063.12	129.15	2937.31	241.26	3574.8	FLAG_ALFA_VSVG
B10n3308	1912.32	215.5	1614.06	208.02	2064.7	FLAG_ALFA_VSVG
B10n3314	4697.94	135.85	3596.53	277.5	5558.72	FLAG_ALFA_VSVG
B10n3309	2675.44	217.75	2593.12	213.46	3340.39	FLAG_ALFA_VSVG
B10n3310	1761.71	120.8	1235	216.3	1932.78	FLAG_ALFA_VSVG
B10n3315	3246.3	202.8	2217	232.36	3296.25	FLAG_ALFA_VSVG
B10n3319	1484.06	202.35	1229.64	219.62	3234.06	FLAG_ALFA_VSVG
B10n3313	4102.5	115.9	1937.2	254.3	5754.54	FLAG_ALFA_VSVG
B10n3316	23807.8	212.7	23004	966.42	29562.48	FLAG_ALFA_VSVG
B10n3320	3947.64	211.5	3719.04	271.4	5326.92	FLAG_ALFA_VSVG
B10n3317	3915.43	215	2743.84	235.54	4461.12	FLAG_ALFA_VSVG
B10n3318	5500.1	122.35	3214.2	269.1	6298.99	FLAG_ALFA_VSVG
B10n3325	2483.72	130.65	2558.6	232.9	2977.64	FLAG_ALFA_VSVG
B10n3326	3380.28	134.05	2942.45	265.75	4377.89	FLAG_ALFA_VSVG
B10n3321	3961.19	220.95	3132	231.28	4633.17	FLAG_ALFA_VSVG
B10n3322	9940.3	135.225	8731.3	350.4	13393.56	FLAG_ALFA_VSVG
B10n3327	6657.5	207.325	4239.72	284.2	6559.8	FLAG_ALFA_VSVG
B10n3328	3344.88	202.7	570.57	221.63	3506.12	FLAG_ALFA_VSVG
B10n3323	4626.33	213.55	2874.36	252.78	5653.18	FLAG_ALFA_VSVG
B10n3329	3941.06	204.85	2190.6	232.52	4419.59	FLAG_ALFA_VSVG
B10n3333	5985.8	127.1	5652.14	297.515	6945.39	FLAG_ALFA_VSVG
B10n3331	4467.9	216	3937.46	249.74	4861.58	FLAG_ALFA_VSVG
B10n3332	2947.19	127.525	1411.2	230.5	4714.43	FLAG_ALFA_VSVG
B10n3335	3063.08	214.7	3044.1	244.68	3603.24	FLAG_ALFA_VSVG
B10n3336	2043.44	204.5	1833.12	229.8	3062.04	FLAG_ALFA_VSVG
B10n3338	2523.2	210.7	2286.8	238.73	2731.38	FLAG_ALFA_VSVG
B10n3342	6234.16	208.28	2025.16	242.72	7370.14	FLAG_ALFA_VSVG
B10n3343	3369.3	124.45	2965.08	249.97	4022.3	FLAG_ALFA_VSVG
B10n3337	5210	205.85	2812.26	270.16	6205.9	FLAG_ALFA_VSVG
B10n3344	4041.2	204.1	2303.12	246.14	3966.5	FLAG_ALFA_VSVG
B10n3345	5711.5	204.45	3050.38	267.84	5533.3	FLAG_ALFA_VSVG
B10n3346	2187	208.42	1422.92	216.8	2600	FLAG_ALFA_VSVG
B10n3351	5475.8	208.575	3348.52	268.8	5150.7	FLAG_ALFA_VSVG
B10n3347	1958	209.4	1785.52	219.06	2043.28	FLAG_ALFA_VSVG
B10n3340	5192.12	133.29	2961.3	268.2	5538.62	FLAG_ALFA_VSVG
B10n3330	6215.6	226	5767.02	283.4	8620.95	FLAG_ALFA_VSVG
B10n3353	1909.2	204.1	1020.06	224.24	2009.2	FLAG_ALFA_VSVG
B10n3348	2293.8	210.3	2059.28	212.58	3362.59	FLAG_ALFA_VSVG
B10n3349	2263.14	209.4	1583.14	212.24	2368.88	FLAG_ALFA_VSVG
B10n3350	2964.12	208.15	2359.88	245.66	3968.04	FLAG_ALFA_VSVG
B10n3354	2658.4	211.7	2384.6	234.44	2980.9	FLAG_ALFA_VSVG
B10n3355	3343.1	209.52	2786	221.35	3820.52	FLAG_ALFA_VSVG
B10n3352	8285.06	206.5	4018.8	294.14	9113.5	FLAG_ALFA_VSVG
B10n3357	5360.74	141.67	3035.2	270.9	5839.7	FLAG_ALFA_VSVG
B10n3359	3684.565	211.08	3814.4	245.52	5504.72	FLAG_ALFA_VSVG
B10n3356	2247.86	211.5	1157.02	217.94	2682.95	FLAG_ALFA_VSVG
B10n3339	6685	218	5617.24	301.12	8428.9	FLAG_ALFA_VSVG
B10n3360	6952.8	212.2	6389.55	305.38	7849.72	FLAG_ALFA_VSVG
B10n3358	2438	219.7	1653.92	225.3	3061.32	FLAG_ALFA_VSVG
B10n3364	1292.2	223.7	1103.42	223.88	1666.06	FLAG_ALFA_VSVG
B10n3362	8681.71	136.15	7305.4	298	10914.89	FLAG_ALFA_VSVG
B10n3366	3642.2	227.895	2182.4	255.12	4361.1	FLAG_ALFA_VSVG
B10n3361	5083.96	150.54	2845.7	263.85	5553.44	FLAG_ALFA_VSVG
B10n3370	1601.7	129.5	1655.565	217.12	1883.6	FLAG_ALFA_VSVG
B10n3365	1980.37	142.8	1497.15	217.6	2340.11	FLAG_ALFA_VSVG
B10n3367	7982.6	215.65	5785.04	316.9	8790.55	FLAG_ALFA_VSVG
B10n3371	1813	203.9	1391.59	219.92	1567.78	FLAG_ALFA_VSVG
B10n3369	5193.4	142.05	5690.7	232.65	7175.44	FLAG_ALFA_VSVG
B10n3372	2684.36	131.6	2612.18	229.65	2681.54	FLAG_ALFA_VSVG
B10n3374	2778.145	213.99	3070.82	224.1	4693.86	FLAG_ALFA_VSVG
B10n3373	4713.44	202	3486.02	289.32	6905.02	FLAG_ALFA_VSVG
B10n3375	2611.3	221.2	2443.1	239.625	3520.06	FLAG_ALFA_VSVG
B10n3387	3608.01	207.55	2512.94	267.02	5020.03	FLAG_ALFA_VSVG
B10n3393	2617.13	214.84	2732.8	225.2	4065.46	FLAG_ALFA_VSVG
B10n3394	1108.19	211.32	837.2	214.08	1750.14	FLAG_ALFA_VSVG
B10n3388	5864.2	207.3	3061.88	271.16	6130.68	FLAG_ALFA_VSVG
B10n3398	6946.24	143	7521.09	324.67	8650.43	FLAG_ALFA_VSVG
B10n3395	1904.24	131.865	1541.54	224.32	2315.04	FLAG_ALFA_VSVG
B10n3390	2429.6	211.7	2066.46	215.5	3434.36	FLAG_ALFA_VSVG
B10n3386	7073.88	205.1	3734.78	277.25	11001.15	FLAG_ALFA_VSVG
B10n3392	3501.64	212.6	2185.41	228.58	3876.86	FLAG_ALFA_VSVG
B10n3389	6006.56	146.93	2896.2	298.7	6924.14	FLAG_ALFA_VSVG
B10n3401	3424.15	207.29	2894.64	257.08	4887.19	FLAG_ALFA_VSVG
B10n3396	4088.6	150.88	2398.6	244.2	5273.16	FLAG_ALFA_VSVG
B10n3397	2735.34	143.82	2820.4	218.05	4096.59	FLAG_ALFA_VSVG
B10n3402	2834.94	213.05	2458.32	241.16	4602.08	FLAG_ALFA_VSVG
B10n3391	5499.2	208.15	3595.89	264.07	6827.28	FLAG_ALFA_VSVG
B10n3399	2062.42	214.3	2195.14	215.34	4093.7	FLAG_ALFA_VSVG
B10n3400	3677.05	151.48	1916.35	238.95	7236.395	FLAG_ALFA_VSVG
B10n3403	1865.4	125.35	1557.89	221.035	2309.58	FLAG_ALFA_VSVG
B10n3404	5866.2	208.5	3653.68	251.36	5687.05	FLAG_ALFA_VSVG
B10n3406	12092.4	225.3	9457.04	577.16	17490.78	FLAG_ALFA_VSVG
B10n3407	2079.34	205.7	1717.12	238.72	3244.22	FLAG_ALFA_VSVG
B10n3408	2593.6	215.1	2251.81	229.05	2859.4	FLAG_ALFA_VSVG
B10n3409	2435.94	147.72	1507.65	226.55	2730.65	FLAG_ALFA_VSVG
B10n3417	2563.4	124.4	2346.325	228.65	2786.35	FLAG_ALFA_VSVG
B10n3412	3312.88	210.85	3548.32	263.9	5039.56	FLAG_ALFA_VSVG
B10n3413	2394	220.58	2163.74	230.54	3100.6	FLAG_ALFA_VSVG
B10n3414	4953.7	148.4	3300.9	262.3	5739.62	FLAG_ALFA_VSVG
B10n3421	1962.18	125.3	1924.54	219.45	2158.06	FLAG_ALFA_VSVG
B10n3416	4859.975	213.54	5048.48	263.69	5021.62	FLAG_ALFA_VSVG
B10n3418	8101.16	206	5268.44	306.98	12889.9	FLAG_ALFA_VSVG
B10n3419	3251.54	213.5	2131.78	222.23	3372.08	FLAG_ALFA_VSVG
B10n3426	8416.86	153.4	8711.33	337.36	9800.28	FLAG_ALFA_VSVG
B10n3422	2889.6	210.005	1552.32	233.1	2926.9	FLAG_ALFA_VSVG
B10n3423	2328.25	149.845	2263.9	215.7	3406.125	FLAG_ALFA_VSVG
B10n3425	7721.6	219.15	5495.42	305.1	7989.2	FLAG_ALFA_VSVG
B10n3424	2109.86	143.77	1610.4	217.7	2673.05	FLAG_ALFA_VSVG
B10n3428	2566.14	132.55	2106.04	226.39	2814.56	FLAG_ALFA_VSVG
B10n3429	4541	211.88	3912.67	251.46	4380.11	FLAG_ALFA_VSVG
B10n3430	4653.2	217.19	4026.01	257.38	5357.65	FLAG_ALFA_VSVG
B10n3433	1771.93	208.74	1329	214.44	3496.98	FLAG_ALFA_VSVG
B10n3431	2340.94	210.9	1805.87	213.9	3017.4	FLAG_ALFA_VSVG
B10n3437	1414.08	126.6	1353.25	222.27	1813.96	FLAG_ALFA_VSVG
B10n3434	3231.2	208.42	1989.04	226	3054.25	FLAG_ALFA_VSVG
B10n3438	10332.8	215.48	7352	358.58	10103.35	FLAG_ALFA_VSVG
B10n3439	3897.6	213.26	3431.8	229.51	4934.99	FLAG_ALFA_VSVG
B10n3440	2470.69	217.65	1747.5	218.4	3127.96	FLAG_ALFA_VSVG
B10n3435	3443.9	146.58	3801.1	225.7	4849.42	FLAG_ALFA_VSVG
B10n3442	3641.96	203	2780.4	253.48	4782.24	FLAG_ALFA_VSVG
B10n3443	1580.4	211.75	1382.86	215.02	1529.03	FLAG_ALFA_VSVG
B10n3441	2300.97	145.27	1764.8	225.6	2639.32	FLAG_ALFA_VSVG
B10n3447	2625.18	206.57	2612.21	223.13	3343.48	FLAG_ALFA_VSVG
B10n3449	1329	225.4	1190.34	226.78	1691.11	FLAG_ALFA_VSVG
B10n3451	1286.32	206.54	1653.12	210.8	1524.8	FLAG_ALFA_VSVG
B10n3448	8393.1	214.69	5526.68	319.34	8076.1	FLAG_ALFA_VSVG
B10n3444	2799.06	202	1279.36	212.12	3525.3	FLAG_ALFA_VSVG
B10n3452	6549.06	213.4	5036.36	260.96	8103.08	FLAG_ALFA_VSVG
B10n3453	4223.8	217	3695.53	232.35	4817.82	FLAG_ALFA_VSVG
B10n3456	3016.72	124.2	2679.2	243.62	3449.75	FLAG_ALFA_VSVG
B10n3457	1991.72	125.1	1717.41	221.13	2252.43	FLAG_ALFA_VSVG
B10n3455	4136.4	213.72	3768.28	229.87	4858.32	FLAG_ALFA_VSVG
B10n3454	2794.32	210.4	2233.06	215.05	2840.83	FLAG_ALFA_VSVG
B10n3459	4672.8	219.965	4007.72	270.56	4644.35	FLAG_ALFA_VSVG
B10n3460	3945.4	212.18	2598.92	230.92	4367	FLAG_ALFA_VSVG
B10n3462	6722.8	204.81	4419.82	245.68	7464.4	FLAG_ALFA_VSVG
B10n3463	2832.2	207.9	2428.84	219.44	3425.5	FLAG_ALFA_VSVG
B10n3461	2782.48	143.59	1771.65	225.15	2616.41	FLAG_ALFA_VSVG
B10n3469	2446.74	126.3	2268.75	226.99	2779.76	FLAG_ALFA_VSVG
B10n3458	3379.16	206.15	2555.76	242.28	3721.98	FLAG_ALFA_VSVG
B10n3464	3347.88	201.5	3081	221.36	3862.9	FLAG_ALFA_VSVG
B10n3465	3688.32	206.8	2337.47	217.51	3881.86	FLAG_ALFA_VSVG
B10n3466	2532.8	151.58	2910.65	223.6	4777.785	FLAG_ALFA_VSVG
B10n3467	3273.89	147.97	3023.4	231.3	3778.76	FLAG_ALFA_VSVG
B10n3470	3289.98	202.15	2959.9	248.04	4257.5	FLAG_ALFA_VSVG
B10n3474	3404.65	211.82	3801.05	238	3572.21	FLAG_ALFA_VSVG
B10n3471	3242.34	208.7	2368.38	225.33	3583.75	FLAG_ALFA_VSVG
B10n3472	2487.3	151.175	3063	215	3029.24	FLAG_ALFA_VSVG
B10n3479	7151.4	216.6	5015.88	303.6	7355.6	FLAG_ALFA_VSVG
B10n3481	3891.4	216.9	3611.12	230.1	4060.32	FLAG_ALFA_VSVG
B10n3475	5121.9	213.5	4469.79	235.56	5487.98	FLAG_ALFA_VSVG
B10n3476	5922.4	201.3	6929.64	257.56	10020.9	FLAG_ALFA_VSVG
B10n3473	3743.6	145.56	4752.15	220.5	4958.72	FLAG_ALFA_VSVG
B10n3480	4606.4	219.12	4205.955	247.88	5591.35	FLAG_ALFA_VSVG
B10n3477	3873.95	205.65	3839.28	226.48	4008.82	FLAG_ALFA_VSVG
B10n3482	3402.05	208.45	2016	223.54	3760.26	FLAG_ALFA_VSVG
B10n3478	1992.28	212.5	1397.78	209.25	2398.67	FLAG_ALFA_VSVG
B10n3484	2018.78	214.5	1813.81	207.13	2517.02	FLAG_ALFA_VSVG
B10n3487	1544.2	210.4	1539.86	211.77	1869.7	FLAG_ALFA_VSVG
B10n3488	2022.2	212.5	1738.54	213.92	2993.16	FLAG_ALFA_VSVG
B10n3489	4446.25	203.9	4241.8	238.5	9230.13	FLAG_ALFA_VSVG
B10n3498	1452.875	210.88	1476.68	227.52	2220.28	FLAG_ALFA_VSVG
B10n3490	1454.975	210.2	1623.32	207.96	1783.16	FLAG_ALFA_VSVG
B10n3494	2439.12	119.5	2108.96	223.58	2531.76	FLAG_ALFA_VSVG
B10n3495	3766.08	213.3	3597.86	269.52	5837.96	FLAG_ALFA_VSVG
B10n3499	7275.92	150.2	7184.43	327.61	9088.76	FLAG_ALFA_VSVG
B10n3491	2316.94	143.965	1672.5	232.7	3019.84	FLAG_ALFA_VSVG
B10n3505	4173.75	211.98	4532.92	260.02	7360.46	FLAG_ALFA_VSVG
B10n3501	6495.46	128.1	6708.1	337.38	7683.46	FLAG_ALFA_VSVG
B10n3500	3216.8	221.47	2393.88	243	3836.7	FLAG_ALFA_VSVG
B10n3502	3431.7	209.89	2126.24	230.12	3262.9	FLAG_ALFA_VSVG
B10n3506	2865.68	148.7	3128.55	215	3699.52	FLAG_ALFA_VSVG
B10n3509	7800	219.9	5512.72	317.84	7987.1	FLAG_ALFA_VSVG
B10n3507	7542.4	212.6	4915.16	296.16	7197.6	FLAG_ALFA_VSVG
B10n3511	8562.1	210.645	6822.06	268.04	9921	FLAG_ALFA_VSVG
B10n3508	2209.58	203.4	2047.34	209.87	2080.02	FLAG_ALFA_VSVG
B10n3514	4531.78	200.6	5084.67	304.62	6687.72	FLAG_ALFA_VSVG
B10n3510	3760.6	207.81	2327.92	237.16	3961.85	FLAG_ALFA_VSVG
B10n3512	4869.82	203.3	5689.42	247.08	8287.4	FLAG_ALFA_VSVG
B10n3520	3112.04	121.7	3120.06	244.27	3788.31	FLAG_ALFA_VSVG
B10n3518	3890.84	207.1	4214.52	272.76	5688.28	FLAG_ALFA_VSVG
B10n3516	2749.7	213.8	2436.52	216.73	3759.82	FLAG_ALFA_VSVG
B10n3517	2377.02	141.16	2280.35	217	2995.58	FLAG_ALFA_VSVG
B10n3515	2791	211.2	2440.025	244.35	2955.22	FLAG_ALFA_VSVG
B10n3525	3580.235	210.92	4351.72	251.34	4832.04	FLAG_ALFA_VSVG
B10n3526	10011.54	214.46	10486.27	406.88	14011.93	FLAG_ALFA_VSVG
B10n3528	2379.18	205	1737.24	226.68	2836.18	FLAG_ALFA_VSVG
B10n3521	2316.36	208.1	2465.84	237.52	3064.5	FLAG_ALFA_VSVG
B10n3522	4368	217.05	3748.58	252.84	4916.97	FLAG_ALFA_VSVG
B10n3527	2134.55	148.79	2681.5	210.2	2820.07	FLAG_ALFA_VSVG
B10n3531	8446.48	205.2	8781.16	373.38	8937.08	FLAG_ALFA_VSVG
B10n3534	2058.54	121.25	2145.7	222.17	2490.98	FLAG_ALFA_VSVG
B10n3535	2674.2	217.9	2586.45	229.52	2779.36	FLAG_ALFA_VSVG
B10n3536	4913	209.34	4069.66	247.82	5759.83	FLAG_ALFA_VSVG
B10n3537	2897	213	2465.98	220.84	3990.26	FLAG_ALFA_VSVG
B10n3529	2290.74	144.22	1672.55	219.35	2706.96	FLAG_ALFA_VSVG
B10n3539	3987.04	200.8	4707.59	300.88	5970.08	FLAG_ALFA_VSVG
B10n3540	6184.6	218.74	6032.96	284.28	5948.5	FLAG_ALFA_VSVG
B10n3541	3861.22	203.9	3528.06	223.58	3719.5	FLAG_ALFA_VSVG
B10n3545	1715.65	109.37	1946.145	211.56	1681.11	FLAG_ALFA_VSVG
B10n3549	5543.72	121.05	5137.105	298.92	6678.77	FLAG_ALFA_VSVG
B10n3543	2138.76	190.6	1530.28	205.18	1413.88	FLAG_ALFA_VSVG
B10n3550	3539	212.64	3794.22	229.14	3532.23	FLAG_ALFA_VSVG
B10n3548	2211.14	191.7	2338.8	208.28	2179	FLAG_ALFA_VSVG
B10n3552	4581	147.94	4901.2	241	8644.555	FLAG_ALFA_VSVG
B10n3555	3621.45	147.59	3841.7	225.8	5673.19	FLAG_ALFA_VSVG
B10n3558	2811.66	147.35	2274	240.05	2936.38	FLAG_ALFA_VSVG
B10n3562	3111.705	207.95	4104.12	244.2	3987.02	FLAG_ALFA_VSVG
B10n3563	6842.68	213.04	6920.48	313.99	11288.84	FLAG_ALFA_VSVG
B10n3557	5393.9	194.65	5183	252.86	12667.6	FLAG_ALFA_VSVG
B10n3553	2999.22	147.43	2372.3	232.3	2046.49	FLAG_ALFA_VSVG
B10n3565	2095.35	211.99	2108.76	220.88	2705.22	FLAG_ALFA_VSVG
B10n3560	4350.05	217.22	5274.85	246.02	4775.74	FLAG_ALFA_VSVG
B10n3561	2093.6	147.23	2630.1	212.9	2600.655	FLAG_ALFA_VSVG
B10n3566	5506.6	218.75	3690.76	262.66	3934.2	FLAG_ALFA_VSVG
B10n3567	3640.8	210.22	2271.38	231.7	1670.7	FLAG_ALFA_VSVG
B10n3564	2947.06	184.35	3569.64	217.68	3356.7	FLAG_ALFA_VSVG
B10n3572	8120.1	214.46	6197.64	337.34	4891.28	FLAG_ALFA_VSVG
B10n3569	2767.4	210.65	2062.8	224.76	1537.92	FLAG_ALFA_VSVG
B10n3571	1504.08	147.6	1565.3	226.08	1368.9	FLAG_ALFA_VSVG
B10n3570	3609.6	199.81	3269.92	229.6	4227.47	FLAG_ALFA_VSVG
B10n3581	5404.04	124.41	5357.14	293.71	4488.08	FLAG_ALFA_VSVG
B10n3582	6054.18	106.375	5656.73	279.68	3550.7	FLAG_ALFA_VSVG
B10n3578	7743.1	219.64	6807.28	329.88	7117.12	FLAG_ALFA_VSVG
B10n3573	2342.7	213.82	2551.6	226.31	2157.22	FLAG_ALFA_VSVG
B10n3574	2066.51	161.53	1535.16	208.78	1067.8	FLAG_ALFA_VSVG
B10n3583	7036.72	122.585	4938.76	301.63	5352.02	FLAG_ALFA_VSVG
B10n3579	2950	198.57	3232.63	217.81	2237.44	FLAG_ALFA_VSVG
B10n3584	3278.8	206.83	2760.32	244.36	1912.5	FLAG_ALFA_VSVG
B10n3580	2245.08	141.29	1318.9	220.7	1380.43	FLAG_ALFA_VSVG
B10n3588	1206.24	159.21	1078.76	198.9	991.2	FLAG_ALFA_VSVG
B10n3556	3277.3	146.18	2487.7	231.3	2295.37	FLAG_ALFA_VSVG
B10n3595	2506.06	204.7	2985.68	238.6	3146.68	FLAG_ALFA_VSVG
B10n3591	1689.6	210.395	1576.96	212	1253.88	FLAG_ALFA_VSVG
B10n3592	2081.5	149.66	2477.9	215.4	2686.33	FLAG_ALFA_VSVG
B10n3593	4662.8	159.75	4302.15	244.02	10664.87	FLAG_ALFA_VSVG
B10n3585	3427.32	147.5	2690.85	233.55	2643.7	FLAG_ALFA_VSVG
B10n3596	4310.4	213.74	5048.89	234.26	4232.27	FLAG_ALFA_VSVG
B10n3597	6290.8	163.96	5773.14	262.51	6587.2	FLAG_ALFA_VSVG
B10n3602	3050.88	92.45	2777.7	249.72	2157.85	FLAG_ALFA_VSVG
B10n3598	3223.8	209.51	2061.72	224.1	1457.62	FLAG_ALFA_VSVG
B10n3599	1975.4	207.87	1753.66	223.5	1236.81	FLAG_ALFA_VSVG
B10n3600	2358.96	145.78	1923.5	226.2	1847.78	FLAG_ALFA_VSVG
B10n3608	2304.48	208.07	2415	226.88	2169.32	FLAG_ALFA_VSVG
B10n3604	1525.69	145.55	1690.9	221.06	1292.57	FLAG_ALFA_VSVG
B10n3603	2573.65	213.61	3087.315	224.91	2601.96	FLAG_ALFA_VSVG
B10n3605	1979.2	206.72	1710.22	212.5	1317.96	FLAG_ALFA_VSVG
B10n3610	987.14	107.22	1004.92	208.62	1039.12	FLAG_ALFA_VSVG
B10n3616	4389.8	214.88	4677.56	256.78	3555.76	FLAG_ALFA_VSVG
B10n3615	6894.6	103.5	5179.53	313.26	4235.5	FLAG_ALFA_VSVG
B10n3613	2922.975	216.06	3262	219.92	2702.2	FLAG_ALFA_VSVG
B10n3617	2941.15	218.28	3562.31	217.41	2877.08	FLAG_ALFA_VSVG
B10n3626	1620.86	209.94	1812.12	204.84	1953.04	FLAG_ALFA_VSVG
B10n3619	3867.2	212.84	4002.9	237.63	3208.14	FLAG_ALFA_VSVG
B10n3625	2113.18	209.16	2512.08	213.12	2373.96	FLAG_ALFA_VSVG
B10n3620	2969.65	213.82	3409.655	217.41	2723.56	FLAG_ALFA_VSVG
B10n3624	2057.4	149.69	2283.05	211.2	3806.755	FLAG_ALFA_VSVG
B10n3621	1536.2	207.89	1500.915	213.39	1171.86	FLAG_ALFA_VSVG
B10n3622	3482.7	204.57	3203.82	232.04	2207.76	FLAG_ALFA_VSVG
B10n3630	1169.88	107.84	1260.25	204.27	1250.01	FLAG_ALFA_VSVG
B10n3629	1832.66	155.935	2911.96	199.92	1957.5	FLAG_ALFA_VSVG
B10n3634	1409.26	129.14	1730.3	215	1193.77	FLAG_ALFA_VSVG
B10n3636	374.36	93.05	387.61	205.22	419.2	FLAG_ALFA_VSVG
B10n3628	2160.14	159.98	2560.92	205.09	1919	FLAG_ALFA_VSVG
B10n3640	3322	117.115	4266.97	212.72	3428.9	FLAG_ALFA_VSVG
B10n3641	202.79	102.82	208.23	193.98	323.23	FLAG_ALFA_VSVG
B10n3642	2761.62	100.5	4034.92	217.4	2465.45	FLAG_ALFA_VSVG
B10n3627	2576.2	202.4	2623.44	213.92	3893.4	FLAG_ALFA_VSVG
B10n3645	2708.83	105.05	3452.65	210.02	2513.27	FLAG_ALFA_VSVG
B10n3649	4923.16	108.965	5457.77	279.09	4813.16	FLAG_ALFA_VSVG
B10n3643	3009.24	216.44	4625.36	223.32	3745	FLAG_ALFA_VSVG
B10n3644	1145.3	209.81	1332.6	200.71	1078.77	FLAG_ALFA_VSVG
B10n3637	1940.61	166.13	2155.84	203.16	2485.6	FLAG_ALFA_VSVG
B10n3646	3846.64	212.41	6257.52	225.58	4746.68	FLAG_ALFA_VSVG
